Number,Tweet
846227,"*a mano depois eu zuo um bang desse eu sou """"ATRASADO COM PENSAMENTO MEDIEVAL """" for real"""
851291,"*falando em Netflix eu até salvei outro dorama lá Gu Family Book, que se passa na época medieval e tal, ver se me prende"""
851290,*eu vo levar um ano p aprender a jogar the sims medieval
851293,*Mervyn King states developing relationship with Rep of  a gain from #Brexit. Crazy! Being in EU helped it hugely! http://www.bbc.co.uk/news/business-38421769 …
846223,"*foram para a feira medieval e eu fiquei em casa, devia ter ido but ao menos lembrei-me de pedir comida"""
878001,"*27. ODEIO filmes/series sobre mitologia, qualquer uma, medieval tambem. eu detesto detesto detesto acho um porre enorme"""
13469,"*Eu queria ser uma princesa dá era medieval (mentira, eu queria ser dá série reign msm pq a realidade é um pouco pesada)"""
13468,*é meia noite eu estou a morrer e ainda tenho que ir ler literatura medieval para uma aula amanhã as 9 :)))
688236,*After all being part of medieval Christendom was much was intrusive than being part of the modern EU
878000,*Se eu tivesse grana eu ia contratar uma banda de música medieval pra tocar umas cantiga pra mim numa festa molhada de vinho e hidromel
13463,*lembrando do meu seminário de medieval que eu tive que me controlar pra não rir do ecce homo pq só conseguia lembrar de reconstrução kkkkkkk
13462,*Rapping goes back to Medieval EU w/ a tradition called flyting. Aerosmith wrote first modern rap song. Walk This Way 1974.
13461,"*Amanhã é o dia da verdade, prof vai divulgar as notas de medieval 1 e eu só tô esse gif """
13460,*Encontrar fotos da feira medieval em q eu era bue angelical
13467,*Who’s a good medieval knight doggie? #wildstar #sirbarksalot 
470,*Eu estou apaixonada por medieval 
13465,*Medieval executioner. Hence the typical red of Europe. And EU is blue = no real power. Just talk. 
13464,*Aquela fanfic Supercorp medieval da @ maravilhosa do tumblr? Eu tenho certeza que Kal-el morreu ou tá morrendo.
1588162,"*Pena que em medieval eu não fiz nada, nem em cima da hora, nem antes."
11724,*Eu na erá medieval 
11725,"*eu queria ter nascido no século retrasado, no romantismo"""
11722,*Outstanding pieces of European heritage at the newly-built Museum of Medieval Art in Korca 
11723,*I don't consider Russia as European state;its classical Asian despotism of medieval epoch! #EU #USA #MSC2017 #Tbilisi #Georgia
11720,"*você fala mal do Vanin porque ele é """"homofóbico"""", m... — amor eu não vou aceitar algo medieval que me atinge... """
11721,"*#JOAQUINRESPONDE meus alunos de 14 anos perguntaram se carro de rolimã, q eu levei na escola era arma medieval.o q deveria fazer/responder?"""
878005,"*sobre naruto, gosto de original tbm, final fantasy.......e td que for relacionado a coisa medieval e vc? eu ja li larry kskzksksk"""
1588160,*Eu demorei um pouco até saber a tirar print.
862067,*Se eu tivesse nascido no tempo medieval eu ia ser mto a xena sim
878004,"*Eu praticamente moro lá hahaha como eu pesquiso Portugal medieval, tem vários livros que me interessam. Pode encher :D"""
851298,"*Alguns colocam o som do mar ou de gaivotas para dormir,"
1596367,*Eu <3 Cazuza / Medieval Ii http://www.deezer.com/track/69323111  @DeezerBrasil
878007,"*td q eu queria era passar minha tarde de domingo fazendo 40 exrcs de hist antiga e medieval, ainda bem q as coisas q eu quero acontecem cmg"""
874879,*esse comentário foi sério? pq eu n to acreditando que alguém pode ser tão ignorante e medieval
874891,*Olha o qnt de historiografia foda tem sobre medieval. Agora eu pergunto: pq o Gaia não fez a msm coisa c a gnt em antiga ao invés de encher+
878006,*me de licença agr eu preciso estudar arte medieval
874895,"*Única coisa que salva é pq eu amo histórias de castelos, época medieval essas paradas se não ja tinha desistido de ver"""
1588167,*eu gosto muito do medieval pense numa expansão gostosa quw nunca teremos de novo
1588164,*Juro q se eu ganhar filosofia medieval jogo no chão na frente da pessoa q me deu
1588165,"*o do filme eh um mundo western, medieval e tem mais um que eu nao lembro"""
859273,*espero q eu seja pq se eu n fo eu vo caça o seu amor é competir pelo seu coraçãozinho 
20007,"*Burzum na fase Black Metal eu até entendo das pessoas n gostarem, mas qnd vira algo mais ambient/medieval n tem como n gostar"""
1596366,*o que eu quero? rpg medieval no wpp
855661,*se eu sento na cadeira do pc e abro um video de mais de 20 minutos eu quero ver:
4777,"*Eu acabei de perceber q o Edinho conseguiu colocar no mesmo álbum músicas tipo: rap, gospel, latina (partes em espanhol), medieval e bad"""
20005,"*po pior que não, cara, eu tava casualmente passando pela página 135 da busca """"medieval paintings"""" do google imagens..."""
472,"*""""agora pra provar q a carne está boa vou eu mesmo comer um pedaço"""" adorei essa vibe diplomacia medieval"""
473,*eu posto todo dia que eu sofro pq gente eu sou uma guerreira medieval para aguenta vive todos os dias a minha sofrencia diaria chamada vida
7740,"*MANO A RUSSIA TEM UM MMA COM TEMÁTICA MEDIEVAL, EU QUERIA MUITO VER ISSO AO VIVO DHISUDHSAUIDHSIU"""
471,*Europe should be a group of proud countries with people working together. Yet the EU has become the Medieval Europe
476,"*um casamento medieval já serve, estilo vikings, se o meu não for assim também eu nem caso"""
474,*Estava eu aqui lendo sobre misoginia medieval e me pego pensando sobre como homens passaram SECULOS teorizando (e colocando em pratica)
475,*Europe seems to visit medieval age with this full of bigotry. Union itself is crackling already...
20003,*Se eu fosse uma mulher na época medieval ia querer chamar lana del reyno
20002,*REIGN IS BACK melhor série medieval que eu já ví
